video-name,t-start,t-end,label,video-duration,fps,video-num-frames
cXRWQa9tQLw,4.381069999999999,156.01487,Cheerleading,156.458,29.97,4673
cYMweZa5J1I,16.3891,221.89732999999998,Doing motocross,236.076667,29.97002997002997,7074
c_NlYvL96y0,12.82082,108.52181999999999,Ballet,125.225,29.97002997002997,3752
caoMescJ1J4,14.72534,129.44048,Playing harmonica,152.152,29.97,4559
cb5Xy7k7z1w,15.16651,81.05655,Using the balance beam,107.971667,30.0,3238
cc17BiSDn8w,1.66767,37.46863,Kayaking,41.52,25.0,1037
cdP8_KujTCE,27.27812,30.73105,Drinking beer,110.526667,29.676096176862004,3280
cd_-gvb82Bs,20.93877,80.09208000000001,Cleaning windows,183.46,29.97002997002997,5497
cd_-gvb82Bs,134.97363,173.55608999999998,Cleaning windows,183.46,29.97002997002997,5497
cdiazgshHuc,4.04718,17.701320000000003,Grooming horse,51.941667,30.0,1557
cfhc7tf8vU4,2.6069299999999997,133.82765,Triple jump,151.773,25.0,3791
cg0sa6wYA1U,3.98349,189.16134,Kayaking,192.655,30.0,5778
cgWhl3ZDuTQ,0.0,86.96143000000001,Discus throw,138.92,25.0,3472
cgfJnog1WLE,15.97079,117.1572,Snatch,184.203333,25.0,4604
cgfJnog1WLE,126.36971000000001,130.70327,Snatch,184.203333,25.0,4604
cht49ZCSDmY,1.9963400000000002,12.22,Washing hands,19.1,29.999,572
ciEBsDNryN8,9.699060000000001,113.21785,Playing accordion,119.535,25.0,2987
civPiYFf2vE,19.32374,42.995329999999996,Vacuuming floor,103.258333,29.97002997002997,3093
cjFHlsWZY4c,3.7577599999999998,69.85347,Doing nails,105.231667,23.976023976023978,2522
cnFw7hjmqJY,19.1717,112.0229,Layup drill in basketball,120.571,25.0,3010
cp52LdlmlUk,0.0,129.96211,Doing step aerobics,129.915,27.9,3621
cpeevuvJKjE,1.9696200000000001,13.06123,Ballet,90.72,25.0,2267
cpeevuvJKjE,26.60805,80.09646,Ballet,90.72,25.0,2267
cqgecSy943o,25.24597,39.2336,Skateboarding,219.109,30.0,6557
cqgecSy943o,41.62174,59.703309999999995,Skateboarding,219.109,30.0,6557
cqgecSy943o,113.94803,126.91218,Skateboarding,219.109,30.0,6557
cqgecSy943o,129.64147,146.3584,Skateboarding,219.109,30.0,6557
cqgecSy943o,171.60437,177.06296,Skateboarding,219.109,30.0,6557
cqgecSy943o,191.73291,202.65008999999998,Skateboarding,219.109,30.0,6557
crfrKqFp0Zg,4.54142,128.26988,Playing flauta,129.882,29.97,3876
crxqFzslD0Y,15.363389999999999,150.67397,Playing harmonica,180.696667,29.97002997002997,5414
ct3uprBbPHw,36.364340000000006,142.25545,Brushing hair,158.568333,29.97002997002997,4751
ctHNLEOtgPY,20.45599,132.48872,Breakdancing,236.936667,29.97002997002997,7100
ctHNLEOtgPY,157.45968,208.84433,Breakdancing,236.936667,29.97002997002997,7100
ctWolbJDJyc,1.065,14.64378,Springboard diving,17.047,29.917,509
cu8TBL7msJg,0.01,4.4017599999999995,Tennis serve with ball bouncing,208.942,29.97,6261
cu8TBL7msJg,5.05388,7.988389999999999,Tennis serve with ball bouncing,208.942,29.97,6261
cu8TBL7msJg,16.1398,19.07431,Tennis serve with ball bouncing,208.942,29.97,6261
cu8TBL7msJg,34.07291,39.61587,Tennis serve with ball bouncing,208.942,29.97,6261
cu8TBL7msJg,64.39617,66.67856,Tennis serve with ball bouncing,208.942,29.97,6261
cu8TBL7msJg,70.9173,82.32928000000001,Tennis serve with ball bouncing,208.942,29.97,6261
cu8TBL7msJg,109.39197,112.65253999999999,Tennis serve with ball bouncing,208.942,29.97,6261
cu8TBL7msJg,127.32508,168.73426,Tennis serve with ball bouncing,208.942,29.97,6261
cu8TBL7msJg,171.66877,181.45047,Tennis serve with ball bouncing,208.942,29.97,6261
cu8TBL7msJg,195.79695,199.05751999999998,Tennis serve with ball bouncing,208.942,29.97,6261
cwCNZAsvf8U,5.84891,69.9385,Shaving legs,69.8,15.0,1046
cwQQj3VZLC8,6.366280000000001,59.723009999999995,Triple jump,73.8,30.0,2213
cwhkG3LhZO8,25.46356,209.25823,Playing guitarra,209.669,23.976,5014
cxFt88Cs-fs,150.52312,179.26193999999998,Bungee jumping,182.95,30.0,5487
cxIfpBvuk0E,8.827960000000001,12.418989999999999,Smoking a cigarette,191.75,15.0,2875
cxIfpBvuk0E,24.08984,42.94277,Smoking a cigarette,191.75,15.0,2875
cxIfpBvuk0E,45.03754,64.48895999999999,Smoking a cigarette,191.75,15.0,2875
cxIfpBvuk0E,72.26953,74.06505,Smoking a cigarette,191.75,15.0,2875
cxIfpBvuk0E,80.34936,83.64114000000001,Smoking a cigarette,191.75,15.0,2875
cxIfpBvuk0E,135.11261000000002,144.09018999999998,Smoking a cigarette,191.75,15.0,2875
cxIfpBvuk0E,158.75357,164.43938,Smoking a cigarette,191.75,15.0,2875
cxVbaN4GxxU,31.32933,178.46531000000002,Kayaking,179.2,25.0,4479
cyJAifECfH0,2.5278,16.0823,Clean and jerk,17.517,29.97,524
czCM6ZNwHK8,9.40803,218.91762000000003,Playing saxophone,231.896667,24.0,5564
czh5nNO_Eow,32.23693,199.46599999999998,Painting,215.131667,29.97002997002997,6446
d-cxJQcmBzA,0.91558,62.23254,Vacuuming floor,63.39,21.0,1330
d-uGSELb0N0,37.95162,61.41409,Playing volleyball,67.638,25.0,1689
d0h_l9bE1o0,10.134910000000001,19.594160000000002,Cheerleading,216.501667,29.97002997002997,6487
d0h_l9bE1o0,51.01239,53.03938,Cheerleading,216.501667,29.97002997002997,6487
d0h_l9bE1o0,163.50992,172.63134,Cheerleading,216.501667,29.97002997002997,6487
d14twk9O2Vw,113.93996000000001,138.01846,Getting a haircut,185.851667,25.0,4645
d3Rx-nw5Zlw,7.82375,184.03298999999998,Smoking a cigarette,200.573333,30.0,6016
d3crFny-e3E,14.60835,17.79097,Rock climbing,81.245,25.0,2030
d3crFny-e3E,48.92755,59.54748000000001,Rock climbing,81.245,25.0,2030
d3crFny-e3E,54.6168,59.67391,Rock climbing,81.245,25.0,2030
d3crFny-e3E,67.89171,72.31669000000001,Rock climbing,81.245,25.0,2030
d40Tv56RrnA,0.01,8.34715,Hand washing clothes,19.063333,29.97002997002997,570
d40Tv56RrnA,9.68388,17.79338,Hand washing clothes,19.063333,29.97002997002997,570
d44RiNHK6KA,0.0,92.60526,Spinning,95.333,30.0,2859
d4B9z_WJAKs,8.27392,227.81994,Playing badminton,238.524,25.0,5960
d4prmED8v-w,5.18235,7.31843,Pole vault,105.371667,29.97002997002997,3157
d4prmED8v-w,41.85483,50.24224,Pole vault,105.371667,29.97002997002997,3157
d4prmED8v-w,44.32172,50.4067,Pole vault,105.371667,29.97002997002997,3157
d6uMS_ZgMg4,15.365520000000002,99.27164,Spinning,110.707,47.952047952047955,2651
d7-tFV0RSCk,28.582959999999996,84.66346,Cleaning windows,115.96,29.97002997002997,3474
d7gTlJhEwrM,65.96119,68.02248,Long jump,120.07,29.97002997002997,3597
d7gTlJhEwrM,83.20105,87.51101,Long jump,120.07,29.97002997002997,3597
d8u6MM00_ig,2.8787700000000003,80.71275,Snatch,137.251667,25.0,3430
dAP7xalPRHo,11.063310000000001,73.32641,Hand washing clothes,116.283,11.988,1393
dAdCETrsDQw,82.61792,99.78949,Playing polo,207.608333,29.97002997002997,6221
dAdCETrsDQw,133.16065,143.2044,Playing polo,207.608333,29.97002997002997,6221
dB4SbhaQQV8,5.07028,20.91491,Playing kickball,22.519,30.0,671
dD3eR9Sb1x0,25.644070000000003,194.11585,Zumba,207.98,25.0,5198
dDYQNtOtb-Q,2.87297,5.17135,Drinking coffee,33.366667,30.0,1000
dG8fhIBgx9k,20.0339,74.28615,Getting a haircut,81.502,29.97002997002997,2440
dG_jxrIaK6w,12.504719999999999,77.90443,Playing piano,80.17,30.0,1200
dHBhJ7MRxPQ,16.14185,33.44804,Washing hands,33.876667,29.97002997002997,1014
dH_gpSfaA6E,94.03289000000001,110.64008000000001,Wrapping presents,194.377,25.0,4856
dH_gpSfaA6E,7.6059600000000005,83.27495,Wrapping presents,194.377,25.0,4856
dHzX9NqyBZw,0.43911000000000006,11.67645,Springboard diving,12.746667,29.97002997002997,381
dI1RqUHyWYo,10.57939,79.19803,Springboard diving,90.32,25.0,2257
dI6TWaB6tls,4.8312,108.70203000000001,Tango,110.573333,30.0,3316
dKwPfFN7DpM,4.374680000000001,87.77575,Hammer throw,90.457,29.97,2710
dLOwmXV_yTw,0.01,109.43961000000002,Wrapping presents,115.357,30.0,3459
dN9ZPc7NMVQ,5.59974,16.946579999999997,Washing face,31.456,29.97002997002997,941
dQs2-z3TIes,13.27542,49.43476,Ballet,58.692,29.97,1758
dQs2-z3TIes,6.63771,10.60835,Ballet,58.692,29.97,1758
dS9TsX_zyPg,0.0,11.44735,Washing dishes,11.376667,30.0,340
dSHw52PBi5I,7.970839999999999,144.33764,Plataform diving,148.682,29.97,4455
dTZZq23pYFY,41.30297,52.4892,Drinking coffee,91.885,25.0,2296
dU4sCY0kHtk,12.94156,143.35978,Cumbia,149.864,25.0,3745
dUvZ6-IVo34,22.72615,58.07856999999999,Playing flauta,80.015,30.0,2399
dWBnXy2nauU,4.12997,29.665,Hammer throw,30.24,25.0,755
dWPlarw_xg8,16.90857,199.05239,Long jump,214.621667,25.0,5364
dWUEAavKWmI,0.01,113.891,Ping-pong,124.853333,30.0,3744
dXLhYjRSNcs,0.2,45.79422,Using parallel bars,49.458333,25.0,1235
dXSlCw8AXv0,60.95041,80.24869,Windsurfing,206.223,29.97002997002997,657
dXSlCw8AXv0,110.48266000000001,118.20198,Windsurfing,206.223,29.97002997002997,657
dXTfrVz9A9o,9.18414,87.02002,Shoveling snow,110.711667,29.97002997002997,3317
dXdhOe0DPC4,54.537859999999995,166.11273,Polishing forniture,198.128,30.0,5941
dY2iZq5T0zo,0.71228,16.58586,Playing polo,130.394,29.917,3900
dY2iZq5T0zo,86.59246,97.58187,Playing polo,130.394,29.917,3900
dZ4y7J3ASEE,0.7581100000000001,29.0244,Playing kickball,28.978333,30.0,868
dZa5ir3baH4,31.99873,37.361,Triple jump,37.336667,29.97002997002997,1118
d_z2CA-o13U,10.22532,160.48074,Paintball,181.973333,23.976023976023978,4362
daDd48y4x0g,0.0,19.38866,Preparing salad,19.352,24.0,462
daSrmaPxaZA,40.105509999999995,49.737320000000004,Cleaning shoes,76.323333,29.97002997002997,2286
dbR5AzEZOPE,49.36696,136.59153999999998,Dodgeball,191.796667,23.976023976023978,4597
dcclQadR-L0,7.96144,42.5575,Playing polo,46.253333,25.0,1155
dcmfRooP6dg,11.87898,196.22654,Painting,237.771667,25.0,5943
deLpSUF1wio,2.8343599999999998,7.15446,Starting a campfire,14.631,14.285,208
dffUIntKlGI,12.82532,79.19963,Hopscotch,84.681667,30.0,2539
dh4bxvmrCNs,4.37638,9.01801,Archery,84.961667,24.0,2038
dh4bxvmrCNs,16.4446,49.59903,Archery,84.961667,24.0,2038
dj_GBrR5N4E,13.6712,65.86972,Using parallel bars,85.053333,25.0,2125
djgnHazfi2Y,7.19735,41.86145,Using the pommel horse,46.578333,29.97002997002997,1395
dm5WXFiQZUQ,25.69247,48.39165,Doing motocross,159.798333,23.976023976023978,3830
dm5WXFiQZUQ,58.61875,159.89199,Doing motocross,159.798333,23.976023976023978,3830
dm5ZnhOeBBQ,49.75799,57.579480000000004,Vacuuming floor,106.625,29.97002997002997,3194
dm5ZnhOeBBQ,86.53564,95.35562,Vacuuming floor,106.625,29.97002997002997,3194
dmiLuqRB09U,3.61482,66.12997,Getting a piercing,68.544,25.0,1700
doNSg6PuKDM,2.0389,39.642959999999995,Shoveling snow,47.948333,30.0,1437
do_AQlxV9SI,42.990159999999996,57.243590000000005,Shot put,73.566,30.0,2206
dojDT4CtenU,64.84564,69.40885,Cricket,76.926667,25.0,1922
dojDT4CtenU,1.20085,49.47482,Cricket,76.926667,25.0,1922
dot-t-Nen_k,31.37476,42.14947,Playing lacrosse,106.475,29.97002997002997,3187
dot-t-Nen_k,55.41065,79.11502,Playing lacrosse,106.475,29.97002997002997,3187
dot-t-Nen_k,79.94384000000001,100.66444,Playing lacrosse,106.475,29.97002997002997,3187
drfE5oASHaU,14.136270000000001,20.41906,Paintball,201.27,29.97002997002997,6031
drjYCuezfA8,8.19853,90.48195,Washing dishes,95.503333,29.97002997002997,2861
dsVvnFkGAn0,26.61038,65.23418000000001,Playing violin,82.755,23.976023976023978,1983
dsYLNeumBig,32.05079,62.00595,Vacuuming floor,78.97,25.0,1973
dsgQVrJi71g,32.27262,45.71955,Mowing the lawn,122.995,29.97002997002997,3685
dsgQVrJi71g,63.96895,67.23463000000001,Mowing the lawn,122.995,29.97002997002997,3685
dsgQVrJi71g,72.6134,81.83415,Mowing the lawn,122.995,29.97002997002997,3685
dsgQVrJi71g,92.20749,120.44603000000001,Mowing the lawn,122.995,29.97002997002997,3685
dtEs78TCOZQ,0.0,40.41892,Grooming horse,61.134,15.0,916
dtT0BzjTStw,25.73379,57.70848,Layup drill in basketball,88.838333,30.0,2664
dtT0BzjTStw,62.563759999999995,80.73638000000001,Layup drill in basketball,88.838333,30.0,2664
dth80jcqPxU,18.74405,99.57774,Shot put,107.2,30.0,3215
dth916VxJUw,23.5585,127.70029,Using parallel bars,141.06,29.97002997002997,4226
duGxOdcqg3I,91.04164,95.67874,Drinking beer,198.111667,29.97002997002997,5936
duGxOdcqg3I,109.89916000000001,110.82658,Drinking beer,198.111667,29.97002997002997,5936
duGxOdcqg3I,116.3911,118.24593999999999,Drinking beer,198.111667,29.97002997002997,5936
duGxOdcqg3I,171.41796000000002,172.34538,Drinking beer,198.111667,29.97002997002997,5936
dufQjqa3v6w,29.398640000000004,55.58857,Playing harmonica,55.522,29.97,1663
dvzwVrZkDiI,0.01,9.56086,Drinking coffee,10.71,29.97,320
dxgeEdlt7do,1.42254,106.08076000000001,Doing motocross,130.216667,25.0,3254
dyLGepr7VR0,12.82408,176.19171,Zumba,178.653333,23.976023976023978,4282
dygVFom6V5c,91.42766999999999,174.29637,Paintball,201.85,29.97002997002997,6048
dygVFom6V5c,28.092290000000002,89.90355,Paintball,201.85,29.97002997002997,6048
dzpsJQN4o-Y,44.0422,51.9263,Shaving legs,174.218333,25.0,4354
dzpsJQN4o-Y,94.06545,145.71989,Shaving legs,174.218333,25.0,4354
e-Z9xiEQqPQ,49.17005,147.78588,Horseback riding,153.286,29.97,4593
e0a1lp4ZWu8,5.06187,75.59172,Horseback riding,89.813333,23.976023976023978,2152
e1TfVkNgitY,48.12709,77.58193,Using parallel bars,84.171667,23.976023976023978,2017
e2fXKrG2BkY,41.69981,100.27815,Doing karate,148.1,30.0,4442
e2fXKrG2BkY,101.33846,142.79238999999998,Doing karate,148.1,30.0,4442
e4YsOfQR3sI,5.50845,13.771139999999999,Playing piano,160.427,29.97,4807
e5e16U5hnzY,55.460730000000005,63.72084,Discus throw,151.218,29.97,4531
e5e16U5hnzY,99.35732,129.56572,Discus throw,151.218,29.97,4531
e5rZPT7BJas,17.56097,25.62175,Cleaning shoes,33.551667,30.0,1005
e6Dhfn1d3ic,17.3565,92.05145,Shaving legs,99.37,30.0,2977
e6r-A-LAe2E,4.40774,39.041129999999995,Playing kickball,39.101667,30.0,1172
eAFFf5cSX5c,0.0,85.70487,Cumbia,85.734,30.0,2568
eAIJhHmdjmk,14.00436,60.509409999999995,Shoveling snow,124.248333,30.0,3726
eAIJhHmdjmk,70.5855,112.24627,Shoveling snow,124.248333,30.0,3726
eAOBdYKju70,0.0,64.79571999999999,Horseback riding,170.851667,29.97002997002997,5119
eAOBdYKju70,91.46061999999999,105.05972,Horseback riding,170.851667,29.97002997002997,5119
eAOBdYKju70,137.32426,170.72204,Horseback riding,170.851667,29.97002997002997,5119
eBEnQDNyzFk,58.547230000000006,177.12714,Preparing pasta,196.44,25.0,4910
eBITMlyTZhY,11.96353,199.96184,Belly dance,218.84,25.0,5470
eC4l8AuAmKw,9.9396,159.33794,Cumbia,164.929,29.534,4870
eCNng1eGQ_0,20.48696,132.26666,Playing field hockey,230.341667,29.97002997002997,6902
eChLCFAGyx0,13.2069,28.56377,Playing flauta,196.881667,24.0,4724
eChLCFAGyx0,47.29914,55.59185,Playing flauta,196.881667,24.0,4724
eChLCFAGyx0,114.56221000000001,120.39782,Playing flauta,196.881667,24.0,4724
eChLCFAGyx0,170.46119,178.13963,Playing flauta,196.881667,24.0,4724
eCzDH6PdtlE,3.73202,90.91208,Using the balance beam,95.595,29.97002997002997,2864
eD2SW7ibzmM,17.95909,195.99403999999998,Zumba,201.92,23.976023976023978,4840
eDMv3IHGpnA,19.27899,208.08013,Breakdancing,212.979,29.97,6382
eDm8bUVWxAM,9.66768,46.20513,Archery,50.758333,29.97002997002997,1520
eEBiomp_9tQ,5.81245,25.03104,Doing step aerobics,30.0,23.976023976023978,718
eEfvYiuGULM,5.86306,161.87151,Javelin throw,163.502,25.0,4084
eElKkhIJXCs,11.52631,54.82025,Playing lacrosse,60.068,29.97002997002997,1799
eGA5tbX8oH0,20.943820000000002,61.47626999999999,Shoveling snow,78.923333,29.97002997002997,2364
eGTZNTfgg24,32.52688,39.59154,Long jump,94.271667,30.0,2827
eGTZNTfgg24,56.07575,71.38252,Long jump,94.271667,30.0,2827
eGW0rygfcrg,0.8633,91.5101,Tango,92.182,23.976023976023978,2209
eGl_I8h832w,29.68668,60.400980000000004,Getting a haircut,73.071667,30.0,2191
eHxRr7Zhsek,8.27637,189.43701000000001,Doing nails,196.44,29.97002997002997,5886
eJnSC8C3OIw,21.58577,219.33396000000002,Skateboarding,233.755,29.97002997002997,7004
eJvOgEahkys,6.19701,46.0081,Ballet,120.336,29.97002997002997,3604
eJvOgEahkys,57.650969999999994,116.42867,Ballet,120.336,29.97002997002997,3604
eLQ1c2tMJls,10.2651,57.6425,Polishing shoes,72.26,23.976023976023978,1731
eLVaojWbwHE,134.92675,189.02782,Painting,208.909,29.97,6260
eLVaojWbwHE,34.872370000000004,134.21272,Painting,208.909,29.97,6260
eMNvlcxXZj8,18.2859,104.01701,Doing step aerobics,109.035,30.0,3267
eOmL8f-yB40,12.40639,166.84035,Playing piano,172.066,30.0,5161
eOsASILOUZM,3.88226,8.21953,Springboard diving,12.585,29.97002997002997,376
ePAc9xK9fac,8.31807,15.75539,Rock climbing,125.34,24.0,3007
ePAc9xK9fac,26.91139,34.93588,Rock climbing,125.34,24.0,3007
ePAc9xK9fac,49.61481,51.76773,Rock climbing,125.34,24.0,3007
ePAc9xK9fac,68.40386,107.74341000000001,Rock climbing,125.34,24.0,3007
ePqfnkzAQjQ,0.01,136.32374,Getting a tattoo,136.276667,29.97002997002997,4083
eQc-8npRq18,0.01,3.7169300000000005,Pole vault,4.023,30.0,119
eRh6V0bcBpU,8.72969,45.09479,Playing racquetball,66.221667,24.0,1588
eS1USHkyb2U,5.1131400000000005,8.12086,Brushing hair,192.725,29.97002997002997,5775
eS445rQ9SBo,4.12178,93.4894,Ironing clothes,119.953,29.97,3594
eSQnn2RFxeY,14.86181,17.97016,Sailing,124.528333,29.97002997002997,3731
eSyrFLhr3b0,9.48086,119.45879,Preparing salad,127.941667,23.976023976023978,3066
eT9oCTQUMhA,29.85697,167.42225,Plataform diving,178.793333,29.97,5357
eUvvxpAK3_8,2.66765,51.56606,Polishing shoes,75.418333,30.0,2261
eUvvxpAK3_8,26.58672,68.36133000000001,Cleaning shoes,75.418333,30.0,2261
eUvvxpAK3_8,57.90201999999999,63.328630000000004,Polishing shoes,75.418333,30.0,2261
eW5W8dVB_I4,96.66293,102.75793,Layup drill in basketball,122.043333,29.97002997002997,3656
eXK0iVPl1j8,0.9555899999999999,82.45765,Breakdancing,97.755,30.0,2931
eXUcFgDxslw,0.0,19.97973,Ballet,24.635,24.0,590
eZ_IOp638kQ,37.08198,222.14531000000002,Cricket,222.184,25.0,5551
eZ_qerXno64,2.3522,62.98678,Ping-pong,67.04,25.0,1675
eZdao9O8jrw,118.42486000000001,165.58207,Washing face,227.238,29.97002997002997,6809
e_y8_3siD0c,0.59119,14.33624,Hopscotch,15.756,30.0,471
eaFvnf8IF-I,0.01,66.78059,Playing accordion,66.717,30.0,2000
eaR8oEBlYWk,11.704889999999999,46.61053,Hand washing clothes,133.92,25.0,3347
eaR8oEBlYWk,51.626909999999995,89.66778000000001,Hand washing clothes,133.92,25.0,3347
edbczrXeEOk,50.519459999999995,83.8621,Springboard diving,86.493333,29.97002997002997,2591
edbczrXeEOk,8.16357,46.03409,Springboard diving,86.493333,29.97002997002997,2591
ehO168THGqU,28.66842,196.77043999999998,Skateboarding,218.406667,23.976023976023978,5235
ehO8oXanK1Y,1.8552799999999998,52.62243,Doing karate,54.0,25.0,1349
elW8E-9bCRQ,8.51558,143.97122,Tango,153.486,29.97,4599
en6lOb4wRUU,3.95674,18.08795,Smoking a cigarette,181.159,20.0,3613
en6lOb4wRUU,24.30568,29.110290000000003,Smoking a cigarette,181.159,20.0,3613
en6lOb4wRUU,39.56738,70.09079,Smoking a cigarette,181.159,20.0,3613
en6lOb4wRUU,80.26526,98.63583,Smoking a cigarette,181.159,20.0,3613
en6lOb4wRUU,114.46278000000001,136.22484,Smoking a cigarette,181.159,20.0,3613
en6lOb4wRUU,158.83478,169.00925,Smoking a cigarette,181.159,20.0,3613
eoOzE3cpqVg,5.28302,43.59499,Paintball,51.686667,30.0,1549
eqm20MDaeRQ,2.31705,5.79787,Hand washing clothes,13.446,29.971,402
eqm20MDaeRQ,10.369069999999999,12.42401,Hand washing clothes,13.446,29.971,402
erevt6avST0,12.17714,20.2342,Paintball,117.376667,23.976023976023978,2813
erevt6avST0,48.06767,56.124719999999996,Paintball,117.376667,23.976023976023978,2813
erevt6avST0,77.36606,84.50754,Paintball,117.376667,23.976023976023978,2813
esZMkzlZiuY,18.60963,57.344719999999995,Playing water polo,64.898333,29.97002997002997,1944
escpZEdyNTI,13.68341,17.856360000000002,Spinning,20.688333,25.0,516
etWdTMJ9_To,0.01,40.70458,Cricket,40.657,29.97002997002997,1217
etqiXPKlthk,12.4743,118.50581000000001,Drinking beer,199.915,29.97002997002997,5988
eu3CLlQ9c2s,0.67381,15.213870000000002,Fixing bicycle,22.638333,29.97002997002997,677
eufCY8KHuMA,0.22713000000000003,8.63085,Horseback riding,145.541667,25.0,3637
eufCY8KHuMA,15.21755,22.2585,Horseback riding,145.541667,25.0,3637
eufCY8KHuMA,29.072329999999997,34.75052,Horseback riding,145.541667,25.0,3637
eufCY8KHuMA,42.47286,137.18506000000002,Horseback riding,145.541667,25.0,3637
evXdygHVzNc,2.60914,66.59528,Discus throw,79.765,25.0,1990
evj6y2xZCnM,14.3974,205.91626000000002,Skateboarding,214.621667,29.97002997002997,6431
exPOJAoyG7Q,14.502889999999999,77.62496999999999,Tumbling,88.536667,30.0,2655
exhsUZg_xQA,3.97433,13.508370000000001,Tumbling,13.908333,30.0,416
eyWerZITH1Y,1.9067900000000002,36.53654,Using the pommel horse,39.333,30.0,1179
ezugU3qibVQ,141.52313999999998,220.701,Removing curlers,220.687,29.97,6613
ezx7z-kx2v4,19.33073,72.90196999999999,Discus throw,111.111,29.97,3329
f--wWfsr0zA,8.48555,59.97136999999999,Ballet,104.459,25.0,2610
f-aGlEjgZoE,126.50665,136.43595,Putting on makeup,235.612879,25.0,5889
f-aGlEjgZoE,180.56617,192.33423,Putting on makeup,235.612879,25.0,5889
f-r9g_-5huM,5.4999,36.33644,Playing harmonica,39.68,25.0,989
f0CVl853HUg,3.9727900000000003,12.19098,Hand washing clothes,42.333,30.0,1269
f0CVl853HUg,15.79999,34.753609999999995,Hand washing clothes,42.333,30.0,1269
f0JySdrM_l8,6.45489,72.8511,Discus throw,78.871,29.97002997002997,2362
f0rWFvJ7uTk,0.0,41.21535,Playing kickball,41.121667,29.97002997002997,1231
f119wB0sj0w,34.21311,82.30521,Cricket,114.581,29.97,3433
f119wB0sj0w,34.21311,82.30521,Cricket,114.581,29.97,3433
f14r3tC-Y4E,0.95057,195.18353000000002,Sailing,203.058333,25.0,5075
f1HMhfSlPSw,10.402460000000001,193.54883,Tumbling,202.002,29.97,6053
f2LGG2ocbu8,5.94076,22.77291,Shot put,211.51,30.0,6344
f4k-dKaEZog,0.0,8.99029,Playing lacrosse,8.985,20.034,179
f5Ja983oTMw,2.00026,13.2092,Using the pommel horse,35.932,29.917,1074
f5Ja983oTMw,13.78878,34.43327,Using the pommel horse,35.932,29.917,1074
f5xSylPY_bQ,22.256629999999998,193.68,Playing flauta,202.361667,25.0,5058
f6JZ3LWJRVE,66.03488,71.19776,Archery,106.578333,29.97002997002997,3193
f6Nhpyq1XdU,2.32127,29.592190000000002,Washing hands,33.029,30.0,989
f9Bo4yVcnDE,43.14695,43.95722,Chopping wood,129.663,14.985,1942
f9Bo4yVcnDE,80.622,126.6049,Chopping wood,129.663,14.985,1942
